@relation data

@attribute id string
@attribute 1000 numeric
@attribute 1001 numeric
@attribute 1002 numeric
@attribute 1003 numeric
@attribute 1013 numeric
@attribute 10666 numeric
@attribute 10686 numeric
@attribute 1272 numeric
@attribute 1364 numeric
@attribute 1365 numeric
@attribute 1366 numeric
@attribute 137075 numeric
@attribute 1462 numeric
@attribute 1493 numeric
@attribute 149461 numeric
@attribute 214 numeric
@attribute 22871 numeric
@attribute 23114 numeric
@attribute 23308 numeric
@attribute 23562 numeric
@attribute 23705 numeric
@attribute 24146 numeric
@attribute 257194 numeric
@attribute 25945 numeric
@attribute 26047 numeric
@attribute 26285 numeric
@attribute 2734 numeric
@attribute 29126 numeric
@attribute 29851 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3133 numeric
@attribute 3134 numeric
@attribute 3135 numeric
@attribute 3383 numeric
@attribute 3384 numeric
@attribute 3385 numeric
@attribute 3655 numeric
@attribute 3676 numeric
@attribute 3680 numeric
@attribute 3683 numeric
@attribute 3684 numeric
@attribute 3685 numeric
@attribute 3688 numeric
@attribute 3689 numeric
@attribute 3695 numeric
@attribute 3696 numeric
@attribute 3897 numeric
@attribute 4099 numeric
@attribute 4359 numeric
@attribute 4684 numeric
@attribute 4685 numeric
@attribute 4756 numeric
@attribute 4897 numeric
@attribute 4950 numeric
@attribute 49861 numeric
@attribute 5010 numeric
@attribute 50848 numeric
@attribute 51208 numeric
@attribute 5133 numeric
@attribute 5175 numeric
@attribute 53842 numeric
@attribute 54413 numeric
@attribute 57502 numeric
@attribute 57555 numeric
@attribute 57863 numeric
@attribute 5788 numeric
@attribute 5792 numeric
@attribute 5797 numeric
@attribute 5817 numeric
@attribute 5818 numeric
@attribute 5819 numeric
@attribute 58494 numeric
@attribute 6382 numeric
@attribute 6383 numeric
@attribute 6385 numeric
@attribute 6401 numeric
@attribute 6402 numeric
@attribute 6403 numeric
@attribute 6404 numeric
@attribute 6614 numeric
@attribute 6693 numeric
@attribute 6900 numeric
@attribute 7122 numeric
@attribute 7412 numeric
@attribute 80380 numeric
@attribute 80381 numeric
@attribute 8174 numeric
@attribute 83700 numeric
@attribute 8506 numeric
@attribute 8516 numeric
@attribute 9019 numeric
@attribute 9071 numeric
@attribute 9073 numeric
@attribute 9075 numeric
@attribute 9076 numeric
@attribute 9080 numeric
@attribute 90952 numeric
@attribute 914 numeric
@attribute 920 numeric
@attribute 923 numeric
@attribute 925 numeric
@attribute 9369 numeric
@attribute 9378 numeric
@attribute 9379 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 947 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute 965 numeric
@attribute 9672 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
E01,-0.0694,-0.0714,-0.0333,-0.0337,-0.051,0.779,-0.0488,-0.1064,0.0131,0.1213,-0.1375,-0.1386,2.4356,0.8009,0.0346,0.1273,-0.0221,0.0296,0.1978,0.0474,-0.0533,0.139,-0.0762,0.0482,-0.0525,-0.0179,1.1944,0.1554,0.6846,1.5905,2.156,0.4043,3.4484,0.8415,0.1244,3.6403,-0.0172,3.9611,2.3493,0.6912,0.7954,1.0608,2.5179,0.5736,2.3429,0.0299,2.3235,1.4862,0.3442,2.1983,2.6593,1.9501,0.0736,0.0148,-0.164,-0.0794,0.02,-0.0255,0.0952,0.031,-0.1173,0.0607,0.0202,0.802,-0.1242,0.4002,1.6022,0.1142,0.1285,-0.1011,0.0689,-0.014,3.0409,-0.0085,-0.0042,0.2151,0.0154,0.1983,-0.0728,0.0681,0.0203,0.1938,-0.0443,1.9006,0.2197,2.2989,0.191,1.6945,-0.017,0.1632,0.0215,0.106,0.1428,0.037,0.047,0.055,-0.0909,0.2641,-0.1222,0.0055,-0.0616,-0.0517,-0.0512,-0.0646,2.0194,1.2675,1.4221,1.7286,-0.0711,-0.0637,-0.0399,1.1535,0.2199,0.6589,0.0668,0.2274,0.6591,0.7043,0.0697,0.0614,BRCACancer
E02,-0.0471,-0.0395,-0.0551,-0.1231,0.118,1.2857,0.0062,-0.1297,-0.1555,0.2427,-0.1406,-0.08,1.8834,1.0089,0.0373,0.3142,-0.0369,-2e-04,0.3175,0.0878,-0.06,0.1792,-0.0506,0.123,-0.0533,0.0131,1.4636,0.1621,0.9787,1.6355,1.8088,0.6874,3.1563,0.7051,0.0039,3.0439,0.2214,4.0316,2.541,0.6745,0.8511,1.6133,2.201,1.2983,2.2762,0.0115,2.21,1.4742,0.7093,2.1189,2.2651,1.9886,0.0252,-0.0053,-0.1471,-0.0067,0.1133,-0.0516,0.2258,0.0574,-0.1195,0.0387,-0.0054,1.4037,-0.0999,0.3941,1.4944,-0.1353,0.2147,-0.0915,0.1628,0.0515,2.9612,0.0515,0.0019,0.2489,0.0867,0.1832,-0.0386,0,0.0141,0.5223,-0.0679,2.3556,2.0085,2.6443,0.1655,1.8127,-0.0557,0.754,0,-0.0962,-0.0462,0.1235,0.4891,0.0422,-0.1295,0.3555,-0.104,-0.0455,-0.1599,-0.1267,-0.1287,0.3995,2.1074,1.3151,1.4566,1.9866,-0.1209,-0.0611,0.0403,1.743,0.1036,0.5807,0.1068,0.5761,1.0568,0.8124,0.0106,-0.0227,Control
E03,-0.0366,0.0431,-0.0222,-0.0386,0.1649,1.2222,-0.065,-0.0823,-0.0892,0.2745,-0.0448,-0.0334,2.2734,0.6199,0.0474,0.1777,-0.0425,0.002,0.3814,0.0048,-0.0317,0.2414,-0.0282,0.0455,-0.0627,-0.0416,1.4665,0.0622,0.7027,1.6015,1.8974,0.3512,2.9864,0.6795,0.1473,3.4045,0.1908,4.0209,2.2198,0.4714,1.069,1.7578,2.7029,0.9231,2.2475,-0.0389,2.4061,1.8114,0.5023,1.9536,2.8011,2.0068,0.0802,0.0168,-0.0297,-0.0209,0.1205,-0.0539,0.1975,0.0427,-0.0117,0.0684,0.0067,1.2609,-0.0351,0.4689,1.8731,-0.0203,0.1509,-0.1053,0.1369,-0.0349,2.7403,0.0673,-0.0178,0.332,0.117,0.1964,0.0144,0.0742,0.1519,0.5586,-0.048,2.0515,1.4026,2.9233,0.878,1.8519,-0.0534,0.7178,0.0039,0.0628,0.0709,0.14,0.6448,0.0215,-0.1117,0.3893,-0.0724,0.0897,-0.1508,-0.1688,0.0786,0.3926,1.63,1.6971,1.1398,1.1729,-0.1015,-0.0546,0.0181,1.3443,0.0597,0.5795,0.0353,0.6236,0.8697,0.6263,0.133,0.0764,Control
E04,-0.0207,-0.0609,0.0029,-0.0442,0.1581,1.3741,0.0369,-0.0672,-0.0867,0.3579,-0.0238,-0.0199,2.4394,0.964,0.1162,0.2298,-0.03,-0.0118,0.6656,0.1002,-0.0227,0.3696,-0.0473,0.2368,-0.0682,0.0194,1.4431,0.2615,1.1458,2.0367,2.3231,0.6735,2.9921,1.1957,0.088,3.4562,0.2622,4.0609,2.7897,0.6852,0.9317,1.6276,2.379,1.268,2.4654,0.0092,2.2732,2.0918,0.58,2.1342,2.6088,1.9554,0.0925,0.0566,-0.0751,0.015,0.1352,-0.0347,0.1219,0.025,-0.0229,0.0393,0.051,1.3272,-0.0019,0.5948,1.4905,0.041,0.2089,-0.0751,0.1678,0.0364,2.8727,0.0614,0.0164,0.3472,0.1106,0.1786,-0.0181,0.0647,0.1235,0.5907,-0.056,2.6056,1.9862,2.5625,0.2514,1.5983,-0.0301,1.016,-0.0542,-0.0204,0.0662,0.0754,0.8045,0.091,-0.0816,0.4368,-0.0883,0.0813,-0.1724,-0.0543,-0.1111,0.4892,2.2251,1.55,1.5248,1.492,-0.0907,-0.0612,0.01,1.7763,0.1905,0.5335,0.0092,0.881,1.3534,0.8646,0.0751,-0.0041,Control
E05,-0.12,-0.0713,-0.0371,-0.1429,-0.0077,1.3027,-0.0032,-0.1412,-0.2349,0.1647,-0.0753,-0.1096,1.6689,0.9049,0.1073,0.1401,-0.0558,0.083,0.2886,0.0011,-0.101,0.2031,-0.1137,0.1306,-0.0767,-0.1917,1.2739,0.163,0.8713,1.3458,1.5641,0.5255,2.3688,0.7291,0.1543,2.5805,0.2802,3.6382,2.3186,0.4431,0.4621,1.2518,2.0734,1.458,2.4777,0.0662,1.9994,1.1739,0.4631,2.0472,1.879,1.6587,0.0747,-0.0141,-0.117,-0.0384,0.0535,-0.1071,0.1229,0.1318,-0.1288,0.0634,0.1193,1.1929,0.015,0.5439,1.1636,-0.1168,0.1943,-0.1791,0.0918,0.0013,2.9944,0.138,0.0231,0.0764,-0.0175,0.143,-0.1036,7e-04,-0.0021,0.2717,-0.0186,2.3782,1.6851,2.0834,0.1949,1.5748,0.0042,0.5898,0.0765,-0.0969,0.2341,0.033,0.6127,-0.0766,-0.1414,0.1981,-0.1579,-0.0765,-0.1116,-0.1937,-0.1671,0.3453,1.849,1.0777,1.1154,1.3748,-0.1521,-0.0702,-0.0326,1.7737,0.2008,0.6802,0.086,0.5648,1.0858,0.7042,0.0989,0.0247,Control
E06,-0.1279,-0.12,-0.0463,-0.1477,-0.134,0.7507,0.2304,-0.1594,-0.32,0.1752,-0.211,-0.1329,2.3525,0.3405,-0.0794,0.1158,-0.0817,0.1216,0.0422,-0.0148,-0.1353,-0.0392,-0.1342,-0.0448,-0.0597,-0.0319,0.9739,0.0959,0.1221,1.7669,2.1022,0.4515,3.2889,1.2297,0.2876,3.2345,0.4748,3.0954,1.9342,0.1138,0.6468,0.7828,1.6464,0.3877,2.3152,0.1168,1.9131,1.2554,0.5436,1.7106,2.0323,1.1768,0.0961,-0.129,-0.1743,-0.0836,0.0428,-0.1362,-0.0016,-0.0497,-0.0071,0.0545,0.1676,0.8198,0.0977,0.4722,1.6273,-0.0801,0.1383,-0.1543,0.0252,0.1197,2.8173,0.1612,0.0385,0.0203,-0.0527,0.016,-0.1505,-0.081,0.0049,0.1493,0.0793,1.6007,0.6811,1.5372,0.2929,1.2723,0.0147,0.1249,-0.0428,0.1304,0.2674,-0.1439,0.0368,-0.234,-0.1646,0.2457,-0.2187,0.1175,-0.0833,-0.27,-0.234,0.0114,1.1672,0.8496,0.529,0.8973,-0.1897,-0.0575,-0.0976,0.6702,0.2318,0.9394,0.123,0.2484,0.2625,0.8976,0.1542,-0.0084,BRCACancer
E07,-0.0314,-0.0441,-0.0097,-0.0172,0.0995,1.5078,0.0119,-0.0786,-0.2518,0.2892,-0.0443,-0.0128,2.8261,0.6388,0.0469,0.3091,-0.0545,0,0.4517,6e-04,-0.0415,0.2471,-0.0613,0.0623,-0.0654,-0.069,1.3358,0.008,0.4798,2.0298,2.2886,0.502,3.1923,1.2947,-0.0233,3.2333,1.0238,4.0834,2.5017,0.5805,0.9192,1.3931,2.3165,0.8279,2.3981,-0.0112,2.2977,2.2716,0.5399,2.2396,2.6768,1.666,0.153,0.0252,-0.0618,-0.0129,0.0728,-0.0587,0.1391,-0.0494,-0.0424,0.0593,0.0069,1.4895,-0.0736,0.4749,1.5821,0.0122,0.16,-0.0962,0.102,-0.0102,2.8099,0.084,-0.0282,0.326,0.0521,0.162,0.0117,-0.0122,0.0346,0.6489,-0.0395,2.2554,1.978,2.2022,0.3076,1.5735,-0.0524,0.8163,-0.0388,-0.017,0.0194,0.1092,0.8113,0.1023,-0.0868,0.3211,-0.0829,0.0111,-0.1111,-0.0691,0.0391,0.5051,1.6633,1.3147,0.8776,1.2903,-0.089,-0.0594,0.0163,1.2297,0.3389,0.6912,-0.0204,0.7079,0.8311,0.9803,0.0802,0.0639,BRCACancer
E08,-0.0255,-0.0562,-0.0324,-0.033,0.0878,1.2053,-0.1013,-0.0698,-0.1531,0.2403,-0.1031,-0.0782,2.2052,1.4683,0.092,0.2053,-0.0558,-0.0215,0.4302,0.0318,-0.0338,0.2627,-0.0788,0.1193,-0.0758,0.0334,1.4386,0.1513,0.9798,1.8492,2.0726,0.4872,3.3051,1.0706,0.2499,3.3931,0.1535,4.113,2.7317,0.4742,0.9157,1.6723,2.4776,1.146,2.4936,-0.0326,2.3986,1.589,0.5626,2.302,2.6388,2.1169,0.0555,0.0081,-0.1112,-0.0482,0.1072,-0.0806,0.2037,0.0188,-0.0758,0.032,-0.0165,1.2692,-0.0546,0.4449,1.6605,-0.0791,0.0846,-0.0784,0.151,-0.0113,3.0749,0.0183,0.0179,0.3016,0.042,0.2041,-0.0556,0.0116,0.0486,0.5957,-0.0811,2.513,1.5724,2.8599,0.7551,1.7139,-0.074,0.6225,0.0149,0.0708,0.0617,0.1368,0.4533,0.0661,-0.0925,0.3484,-0.109,0.0164,-0.205,-0.1394,-0.0884,0.3907,1.8596,1.541,1.4085,1.4944,-0.093,-0.0534,0.0103,1.755,0.3527,0.8194,0.0365,0.4757,1.0995,0.7544,0.0077,0.0833,Control
E09,-0.0266,-0.0096,-0.016,-0.0303,0.1758,1.4423,0.0077,-0.0487,-0.1686,0.2911,-0.1288,-0.0346,2.0115,0.705,0.1175,0.221,-0.0146,0.0069,0.4828,-0.0805,-0.0416,0.3124,-0.0572,0.0945,-0.0426,-0.2123,1.4319,0.2339,0.8203,1.5379,2.0718,0.6196,2.8789,0.6767,0.0773,3.252,0.3743,3.8222,2.4154,0.7155,0.767,1.5735,2.8045,1.0097,2.0211,-0.0382,2.1427,1.5527,0.6031,2.2444,2.54,2.049,0.0207,0.0436,-0.1545,0.023,0.0242,-0.0325,0.1309,0.0097,-0.1021,0.0443,0.0568,1.4119,-0.0299,0.5683,1.6049,-0.0599,0.1277,-0.0725,0.1559,-0.0137,2.6849,0.0652,0.034,0.2317,0.0024,0.2281,-0.0245,0.0508,0.0677,0.5016,-0.046,2.0358,2.0089,2.547,0.3753,1.8076,-0.0575,1.0961,-0.0529,0.0451,0.0969,0.1125,0.6385,0.038,-0.1258,0.341,-0.0795,-0.0356,-0.1616,-0.1519,-0.0769,0.5061,1.7987,1.4256,1.4409,1.5415,-0.0967,-0.0684,-0.0111,1.5382,0.2046,0.4991,0.0946,0.507,1.074,0.8114,0.0066,0.0297,BRCACancer
E10,-0.0412,-0.0468,-0.0499,-0.1245,0.0269,1.2875,-0.0803,-0.1576,-0.1044,0.1419,-0.0771,-0.1694,2.6701,0.7366,0.1636,0.3793,-0.0471,-0.0072,0.5218,0.0154,-0.0658,0.207,-0.1042,0.1421,-0.0776,-0.069,1.5079,0.0934,0.7884,1.6809,2.1378,0.5782,2.4858,1.0869,0.0668,2.9082,0.3415,3.6471,2.3597,0.6032,0.9527,1.3914,2.1716,1.0185,2.4877,0.0578,2.3169,1.9242,0.743,2.1083,2.4866,1.8366,0.1742,-0.065,-0.2274,-0.0619,0.2074,-0.0822,0.2203,-0.0347,-0.1561,0.0417,0.0888,1.3653,-0.0909,0.6129,1.599,-0.1232,0.0883,-0.1296,0.1123,0.0569,2.953,0.1011,0.0142,0.3873,0.0418,0.1668,-0.0952,-0.0247,0.039,0.4157,-0.0266,2.1035,1.3859,2.331,0.2422,1.7456,-0.0617,0.5957,0.0294,-0.025,0.149,-0.0082,0.4498,0.0636,-0.1345,0.411,-0.1354,0.0178,-0.0776,-0.1307,-0.0542,0.2944,1.6792,1.3907,1.0734,1.2937,-0.1386,-0.0775,-0.0476,1.4445,0.4457,0.8962,0.0257,0.744,0.7867,1.115,0.0582,-0.0558,BRCACancer
E11,-0.0536,-0.0795,0.0287,-0.1064,0.1166,1.5491,0.0572,-0.0738,-0.1792,0.2086,-0.1185,-0.1328,1.9545,0.6599,0.0939,0.1051,-0.05,0.0238,0.362,0.0797,-0.0272,0.1481,-0.1168,0.1106,-0.0847,-0.04,1.2629,0.0881,0.6351,1.155,1.3459,0.3325,2.6198,0.4815,-0.0131,2.6857,0.7908,4.002,2.1496,0.3209,0.6561,1.3907,2.2701,0.9464,2.1226,0.0588,2.1379,1.4779,0.3465,2.331,2.402,1.8573,0.1173,0.0313,-0.1555,-0.0277,0.073,-0.0558,0.1276,-0.0371,-0.1072,-0.0051,0.0161,1.397,-0.0579,0.5198,1.3693,-0.091,0.1835,-0.0659,0.0577,-0.0104,2.7639,0.0901,0.0308,0.1517,0.0818,0.1801,-0.0948,0.0348,0.0353,0.6549,-0.0564,2.1196,1.9492,2.369,0.1518,1.6783,-0.0705,0.7215,-0.0394,-0.0499,0.2237,0.0887,0.3785,-0.0767,-0.1125,0.1825,-0.1251,0.0496,-0.1815,-0.1341,-0.0985,0.4514,1.6914,1.3349,1.1548,1.4013,-0.0878,-0.0752,0.0238,1.4952,0.1651,0.4203,0.0603,0.3513,0.9712,0.673,0.0588,-0.0387,Control
E12,-0.0091,-0.0838,-0.052,-0.0716,0.0263,1.0699,-0.0335,-0.0532,-0.1815,0.0561,-0.2212,-0.1618,2.0333,0.5148,0.0536,0.1174,-0.038,-4e-04,0.1271,0.0437,0.0227,-0.0333,-0.1066,-0.0271,-0.06,-0.0232,1.0767,0.0221,0.2848,1.3453,1.5174,0.2427,3.1005,0.4896,0.1712,3.0393,0.6903,3.9045,2.0547,0.4409,0.421,1.1656,2.3065,0.565,2.1572,0.0574,1.9477,1.6154,0.3295,1.8073,2.5092,1.4322,0.0485,-0.0649,-0.1916,-0.2176,0.1364,-0.046,0.0841,-0.0298,-0.1123,0.0504,-0.0366,0.9304,-0.0735,0.3517,1.3807,-0.074,-0.052,-0.055,0.0818,0.023,2.5336,-0.0623,0.0209,0.0627,-0.0045,0.0622,0.0223,-0.079,9e-04,0.3104,-0.0456,1.7193,0.9204,2.2782,0.1097,1.0689,-0.1709,0.4577,-0.0845,0.0321,0.0609,0.013,0.137,-0.1381,-0.0484,0.1824,-0.0812,0.0313,-0.1128,-0.1136,-0.2146,0.1086,1.2718,1.0601,0.7107,1.0189,-0.0351,-0.08,-0.0461,0.7833,0.2716,0.6525,0.0609,0.27,0.3418,0.5716,0.0238,0.0581,BRCACancer
F01,-0.0587,-0.0845,-0.0436,-0.0892,0.0882,1.3053,-0.0533,-0.178,-0.1784,0.2284,-0.0426,-0.1373,2.261,1.2961,0.2307,0.2399,-0.0704,0.0307,0.6699,0.0404,-0.0787,0.2624,-0.0975,0.1464,-0.0997,-0.0715,1.6287,0.4175,1.0207,1.8509,2.0488,0.5521,2.9805,1.2692,0.0718,2.9111,0.9109,3.4652,2.4391,0.3029,0.8861,1.6537,2.3082,1.4166,2.5281,0.0134,2.1692,1.6001,0.5626,2.2379,2.3244,2.026,0.0468,0.0088,-0.153,-5e-04,0.0179,-0.0809,0.2141,0.0237,-0.1165,0.0418,-0.0126,1.1374,-0.0956,0.6805,1.6076,-0.1028,0.2627,-0.1233,0.1215,0.0608,2.8977,0.0618,0.0294,0.3183,0.0373,0.1372,-0.0593,-0.0651,-0.0945,0.5417,-0.028,2.4877,1.3092,2.5123,0.8068,1.8084,0.0076,0.5903,-0.0371,-0.0107,0.0719,-0.0971,0.3281,0.1894,-0.1401,0.4009,-0.1578,-0.0066,-0.2388,-0.1099,-0.1133,0.3125,1.7543,1.5858,1.6885,1.2227,-0.1726,-0.0939,-0.0791,1.9345,0.3117,0.767,0.0115,0.8005,1.4968,0.96,-0.0138,0.072,Control
F02,-0.057,-0.0296,-0.031,-0.077,0.0469,1.2275,-0.0593,-0.109,-0.0344,0.3071,0.0286,-0.086,2.396,1.4072,0.2042,0.2875,-0.0452,0.0083,0.6874,0.0619,-0.0775,0.4112,-0.0699,0.147,-0.0701,-0.0244,1.5254,0.3419,1.0978,1.9895,2.2026,0.804,2.9133,1.3161,0.2204,3.1815,0.2413,3.6196,2.6485,0.686,0.9905,1.5119,2.4684,1.3167,2.385,0.0316,2.2079,1.8288,0.7033,2.0419,2.5325,2.0372,0.0959,-0.006,-0.0391,4e-04,0.1037,-0.0847,0.2336,0.0714,-0.0701,-0.008,0.0345,1.3139,-0.036,0.6307,1.5695,-0.132,0.1648,-0.1023,0.0734,0.0117,3.0863,0.0595,-0.0155,0.4043,0.0796,0.2658,-0.0513,0.034,-0.0073,0.4336,-0.1165,2.7543,1.3087,2.5099,0.2391,1.7583,-0.0375,0.5838,0.0211,0.0038,0.1146,0.0367,0.4357,0.1329,-0.1613,0.4252,-0.1102,0.019,-0.1134,-0.1629,-0.0027,0.3555,1.9405,1.4864,1.4729,1.408,-0.1507,-0.053,-0.0195,1.8029,0.3309,0.7948,0.0426,0.9036,1.2265,0.9144,0.0748,0.0386,Control
F03,-0.0713,-0.1047,-0.0339,-0.05,0.0497,1.2343,0.0543,-0.1053,-0.1148,0.1558,-0.0138,-0.0632,2.124,0.7607,0.242,0.2742,-0.0572,0.0325,0.3808,0.0395,-0.0749,0.2734,-0.0567,0.1415,-0.0897,-0.253,1.3287,0.04,0.5361,1.5913,1.6605,0.4339,2.8274,0.7549,0.3054,2.8396,0.1739,3.4285,2.3248,0.5457,0.9376,1.4291,2.2673,0.8163,2.009,0.0329,2.2629,1.8358,0.668,1.9426,2.4558,1.8468,0.1007,-0.0377,-0.1256,-0.0451,0.1276,-0.0942,0.181,0.0331,-0.0835,-0.1034,0.0556,1.3101,-0.0038,0.668,1.5607,-0.1652,0.0995,-0.1035,0.0162,0.0453,2.5807,0.1001,-0.0285,0.3338,0.0313,0.1971,-0.0243,0.0145,-0.0105,0.6465,0.0154,1.836,2.0038,2.6112,0.2109,1.9259,0.0062,0.7522,0.0023,-0.0744,0.137,-0.1411,0.6413,-0.0162,-0.1623,0.3127,-0.1395,0.0082,-0.0587,-0.1142,-0.2095,0.4602,1.8177,1.4115,1.0913,1.6655,-0.1473,-0.0871,-0.0348,1.2812,0.0973,0.6368,0.0055,0.4911,0.783,0.8548,0.0793,-0.0224,Control
F04,-0.1111,-0.0853,-0.0229,-0.0802,-0.0211,1.3821,0.0725,-0.1288,-0.1865,0.0437,-0.0164,-0.3059,2.8531,0.7351,0.1787,0.2245,-0.0844,0.0285,0.4941,0.009,-0.0601,0.1645,-0.1156,0.0751,-0.107,-0.1454,1.4303,0.3472,0.5103,1.4776,1.9059,0.3226,2.5409,1.2939,0.2048,2.7077,0.2735,3.2487,2.3641,0.2907,0.8896,1.4134,2.0835,0.841,2.55,0.0115,2.433,1.7846,0.5419,2.4184,2.4581,1.8129,0.028,-0.0222,-0.2274,-0.0042,0.1657,-0.1062,0.1254,-0.0625,-0.141,-0.1335,0.0151,0.9852,-0.1331,0.5097,1.9072,0.0157,0.1366,-0.1537,0.0848,-0.0033,3.1676,0.0623,0.0964,0.3012,0.0054,0.1689,-0.1158,-0.0437,-0.0916,0.313,-0.0729,1.9641,1.3471,2.128,0.6271,1.7564,-0.0278,0.4469,-0.0063,0.0128,0.2048,-0.0864,0.287,-0.0956,-0.1272,0.2412,-0.1994,0.0242,-0.0735,-0.1529,-0.1402,0.3291,1.5525,1.2202,1.2108,1.383,-0.1742,-0.1376,-0.0679,1.1768,0.1501,0.8661,-0.0342,0.7653,0.9473,1.0592,0.0031,-0.0558,Control
F05,-0.052,-0.0385,0.0112,-0.0677,0.0468,1.4286,0.0452,-0.0906,-0.1163,0.1626,0.0071,-0.1309,2.236,0.7617,0.0918,0.2212,-0.0681,0.0067,0.3139,0.0419,-0.0347,0.1864,-0.0783,0.1151,-0.0852,-0.1704,1.4284,0.218,0.8813,1.7948,2.0647,0.552,3.0428,1.0122,0.1167,3.2389,0.2758,3.9399,2.5854,0.72,0.9019,1.5684,2.2839,1.2631,2.471,0.0178,2.21,1.5114,0.578,2.0992,2.4465,1.8321,0.0693,-0.0065,-0.096,-0.0812,0.0591,-0.0822,0.1288,0.0732,-0.0298,-0.0528,0.0141,1.415,-0.0705,0.5346,1.671,-0.0621,0.1736,-0.0995,0.0965,0.0462,2.9285,0.1446,0.005,0.3103,0.0489,0.3377,-0.0401,0.0845,0.0301,0.6742,-0.0812,2.3646,2.3906,2.4134,0.8807,1.6709,-0.0104,0.6957,-0.0196,-0.0409,0.1664,0.0832,0.8961,0.0086,-0.1307,0.3506,-0.1272,0.0152,-0.095,-0.1258,-0.1084,0.4385,1.7665,1.4691,1.2303,1.6838,-0.0996,-0.0589,0.0101,1.5283,0.2574,0.7978,0.0029,0.5878,0.979,0.8385,0.0554,-0.0149,Control
F06,-0.0588,-0.0921,-0.0248,-0.0375,0.0357,1.2386,-0.009,-0.1017,0.0519,0.2102,-0.2016,-0.2051,2.6488,0.7549,0.3282,0.1955,-0.0379,0.0845,0.2116,-0.0349,-0.1291,0.0804,-0.0879,-0.051,-0.0915,-0.1404,1.1491,-0.1887,0.4239,1.4419,1.7276,0.3605,2.7753,0.6943,0.16,2.9892,0.1877,3.378,1.9317,0.7537,0.7007,1.3332,2.3853,0.5944,1.7148,0.0122,1.7945,2.0509,0.6051,1.8892,2.4943,1.3561,0.0066,0.0071,-0.2106,-0.1028,0.0024,-0.0749,-0.0189,-0.0141,-0.0757,0.1004,0.057,1.3778,-0.0127,0.7769,1.5909,-0.0325,0.1209,-0.1488,0.0572,0.0427,2.5288,0.1248,-0.033,0.2717,-0.0064,0.2046,-0.0835,0.0417,-0.0159,0.5854,0.0085,1.6793,2.3008,2.2184,0.209,1.2791,-0.0075,0.6303,-0.0851,-0.0243,0.0257,0.0015,0.5255,-0.0068,-0.151,0.3827,-0.1112,0.0759,-0.089,-0.1245,-0.2121,0.4068,1.1338,1.2465,0.6236,0.9892,-0.1602,-0.0475,-0.0457,0.8701,0.1098,0.8064,-0.0358,0.3995,0.7336,0.6825,0.0611,-0.0549,Control
F07,-0.0688,-0.0499,0.0027,-0.0384,0.0356,1.2253,-0.021,-0.0996,-0.046,0.1415,-0.0512,-0.1069,2.5478,0.965,0.0768,0.2472,-0.0545,-0.0271,0.5975,0.0866,-0.0758,0.2365,-0.0897,0.1392,-0.1144,-0.0401,1.6292,0.3002,1.0001,1.6364,2.0052,0.6395,2.8492,0.9712,0.0772,3.0586,0.7018,3.6249,2.4575,0.3941,0.5839,1.4967,2.3296,1.5511,2.7273,-0.0252,2.1498,1.5913,0.5152,2.1656,2.3007,1.8642,0.0216,0.0416,-0.0432,-0.1605,0.1069,-0.0822,0.2605,0.0653,-0.1418,-0.0274,-0.1024,1.1456,-0.1159,0.5191,1.4416,-0.0882,0.1943,-0.1036,0.1238,-0.0075,3.4188,0.0164,0.0071,0.2221,0.0233,0.1967,-0.0883,-0.0453,-0.0599,0.4515,-0.0985,2.577,1.7177,2.3418,0.2907,1.5647,-0.018,0.4483,-0.0722,0.084,0.1182,0.021,0.5308,0.0299,-0.1238,0.3069,-0.1467,0.106,-0.0994,-0.107,-0.0247,0.2522,1.9007,1.2835,1.6008,1.3385,-0.1357,-0.1062,-6e-04,1.9601,0.1151,0.6076,-0.0335,0.6754,1.1236,0.8609,0.0318,0.0205,Control
