@relation data

@attribute id string
@attribute 3725 numeric
@attribute 4208 numeric
@attribute 257397 numeric
@attribute 1147 numeric
@attribute 148022 numeric
@attribute 59307 numeric
@attribute 4205 numeric
@attribute 2002 numeric
@attribute 54106 numeric
@attribute 9450 numeric
@attribute 6416 numeric
@attribute 4615 numeric
@attribute 3929 numeric
@attribute 8737 numeric
@attribute 1386 numeric
@attribute 51135 numeric
@attribute 10333 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5600 numeric
@attribute 5605 numeric
@attribute 4214 numeric
@attribute 5606 numeric
@attribute 9252 numeric
@attribute 30849 numeric
@attribute 5604 numeric
@attribute 5609 numeric
@attribute 3551 numeric
@attribute 23643 numeric
@attribute 6885 numeric
@attribute 5608 numeric
@attribute 1385 numeric
@attribute 7314 numeric
@attribute 6196 numeric
@attribute 929 numeric
@attribute 6197 numeric
@attribute 9641 numeric
@attribute 5595 numeric
@attribute 8411 numeric
@attribute 4791 numeric
@attribute 5598 numeric
@attribute 4790 numeric
@attribute 4793 numeric
@attribute 4792 numeric
@attribute 6195 numeric
@attribute 5594 numeric
@attribute 3661 numeric
@attribute 8517 numeric
@attribute 5599 numeric
@attribute 7100 numeric
@attribute 114609 numeric
@attribute 1432 numeric
@attribute 5970 numeric
@attribute 9261 numeric
@attribute 7189 numeric
@attribute 11035 numeric
@attribute 5516 numeric
@attribute 5515 numeric
@attribute 5518 numeric
@attribute 5289 numeric
@attribute 51295 numeric
@attribute 23118 numeric
@attribute 353376 numeric
@attribute 5519 numeric
@attribute 1849 numeric
@attribute 3654 numeric
@attribute 1848 numeric
@attribute 1845 numeric
@attribute 1846 numeric
@attribute 64145 numeric
@attribute 11213 numeric
@attribute 29110 numeric
@attribute 466 numeric
@attribute 7098 numeric
@attribute 5528 numeric
@attribute 7099 numeric
@attribute 10454 numeric
@attribute 51284 numeric
@attribute 4064 numeric
@attribute 7096 numeric
@attribute 2353 numeric
@attribute 7097 numeric
@attribute 51311 numeric
@attribute 3665 numeric
@attribute Class {Control,BRCACancer}

@data
E11,0.7592,0.4193,1.0259,1.0224,0.4991,0.7768,0.5018,0.3364,0.2617,0.3184,0.3577,1.4377,-0.0747,1.1616,1.2218,1.2117,0.8131,0.763,-0.0085,0.0238,0.3011,1.5598,0.7528,0.3927,0.5403,0.4051,0.4141,0.7261,0.3944,0.8741,0.25,1.3203,0.3258,0.0376,2.1543,1.427,0.4461,0.8395,0.3581,0.7855,0.2779,1.0414,0.8257,1.7666,0.8448,1.577,0.4589,0.2381,0.7364,0.201,0.3082,0.9164,1.3399,0.7963,0.6948,0.533,0.5945,1.362,1.2406,0.6884,0.1748,1.1927,0.1998,0.6399,1.159,0.573,1.3048,0.8838,-0.0777,0.5025,1.0089,1.0083,1.0199,0.1823,0.9156,1.8477,0.0998,0.1311,1.0924,1.0778,0.8826,0.9029,1.5456,0.1872,Control
E12,0.5979,0.3314,0.7535,0.889,0.3181,0.6569,0.4763,0.1489,0.1392,0.2395,0.32,1.5223,-0.0184,0.9621,1.0311,0.8142,0.9905,0.7046,-0.0361,-0.1144,0.2158,1.4693,0.6659,0.3163,0.5427,0.3941,0.3403,0.5921,0.4399,0.8573,0.1574,1.0415,0.2776,-0.0247,2.1888,1.1146,0.3179,0.6402,0.2496,0.6107,0.328,0.8968,0.6184,1.7294,0.8065,1.5831,0.3566,0.1177,0.5699,0.1616,0.0595,0.9012,1.0812,0.7212,0.6,0.4278,0.3646,1.2701,1.0699,0.6288,0.109,1.1092,0.0861,0.4366,0.8566,0.5034,1.4498,0.6541,-0.0014,0.3672,0.9421,0.8209,0.7723,0.1529,0.7129,1.9675,0.0537,0.2449,0.7267,1.0568,1.0163,0.9523,1.4181,0.1096,BRCACancer
F01,1.1425,0.7492,1.3005,1.2517,0.7007,1.0521,0.9305,0.498,0.2878,0.4415,0.6377,1.6013,-0.1853,1.3392,1.3975,1.8266,1.3274,0.9531,0.0031,0.0964,0.4871,2.136,0.8571,0.803,0.875,0.6809,0.6822,1.0426,0.7522,1.1694,0.4107,1.5535,0.6828,0.1153,2.1605,1.7201,0.944,1.167,0.7749,1.3438,0.5749,1.5031,0.954,2.2189,0.9854,1.6926,0.7747,0.3478,1.264,0.3751,0.4604,1.1969,1.5474,0.9942,0.8464,1.0192,0.6069,1.4974,1.4348,1.0629,0.2837,1.5589,0.3937,0.857,1.3003,0.7721,1.8452,1.2444,-0.0028,0.8325,1.4257,1.2388,1.2964,0.1341,1.1382,2.3178,0.3583,0.4776,1.6283,1.8485,2.8778,1.7178,1.7488,0.4627,Control
F02,1.1918,0.8229,1.3325,1.2665,0.5502,1.0353,0.7333,0.3885,0.3451,0.4719,0.5202,1.7346,-0.1642,1.4829,1.4994,1.6918,1.4397,1.0135,-0.0084,0.0658,0.5672,1.9913,0.8076,0.6082,0.9676,0.5864,0.7063,1.0751,0.689,1.3349,0.3221,1.7392,0.5869,0.1131,2.4322,1.5852,1.0476,1.1417,0.6504,1.3533,0.578,1.5101,1.125,2.1054,1.0664,1.6993,0.8066,0.4177,1.1094,0.3944,0.4254,1.2716,1.5494,0.9234,0.887,1.0241,0.691,1.5811,1.4708,0.9331,0.3283,1.526,0.4106,0.8262,1.4907,0.8294,1.9704,1.354,0.1007,0.8923,1.4261,1.1933,1.1889,0.2466,1.216,2.4961,0.3119,0.4132,1.9579,2.062,1.405,1.7581,1.6559,0.4264,Control
F03,0.8559,0.5279,1.0714,1.1803,0.5653,1.0709,0.6063,0.422,0.2086,0.3825,0.4491,1.798,-0.1387,1.2568,1.2849,1.3629,1.2462,0.8876,0.0672,0.0255,0.3851,1.6675,0.7126,0.4758,0.7359,0.4162,0.5722,0.8896,0.9071,1.0167,0.188,1.3896,0.612,0.112,2.3455,1.436,0.6941,1.0058,0.5369,1.0044,0.4632,1.0619,0.9475,1.9609,1.1116,1.7135,0.5396,0.3473,1.0431,0.3992,0.3765,1.0093,1.454,0.8994,0.8112,0.874,0.5643,1.4407,1.3928,0.8284,0.2794,1.1471,0.4535,0.7114,1.3641,0.7486,2.0522,1.2059,-0.0752,0.6796,1.3208,1.1954,1.1214,0.2801,1.0567,2.5878,0.1774,0.2108,1.5773,1.8568,1.66,1.3099,1.8074,0.3489,Control
F04,0.7119,0.7454,1.2709,1.3316,0.4448,0.7866,1.0441,0.2435,0.2904,0.4459,0.6218,1.4191,-0.1165,1.2728,1.3072,1.9024,1.5843,0.8752,-0.0362,-0.0865,0.449,1.9897,0.8424,0.6985,0.6496,0.6779,0.5594,1.0323,0.44,1.14,0.5123,1.4804,0.5249,0.0835,2.0061,1.7444,0.7399,0.9111,0.688,1.0904,0.4483,1.4054,0.828,1.8628,0.9006,1.7677,0.7146,0.2265,1.1785,0.3715,0.4981,1.2456,1.3218,0.9513,0.7467,1.0105,0.5947,1.4375,1.2844,1.1503,0.1572,1.5057,0.4052,0.8348,0.8835,0.6483,1.8359,1.2236,-0.0638,0.7363,1.8355,1.3849,1.1515,0.1922,0.8319,2.622,0.2419,0.5444,1.3264,1.7765,1.4222,1.89,1.8199,0.2381,Control
F05,0.8447,0.6582,1.1926,1.2004,0.4742,0.9061,0.7085,0.356,0.204,0.4301,0.4838,1.8965,-0.0875,1.3855,1.4391,1.6559,1.3404,1.0219,-0.0155,0.0268,0.3417,1.8371,0.8457,0.4772,0.809,0.5147,0.6179,0.93,0.6843,1.1471,0.3177,1.5118,0.627,0.1077,2.455,1.5873,0.8212,1.0555,0.6066,1.0795,0.459,1.3073,0.9471,2.2765,1.0032,1.6615,0.6504,0.3296,0.9999,0.4502,0.4143,1.1418,1.3947,0.909,0.7266,0.8219,0.6155,1.6039,1.3925,0.8501,0.2585,1.3945,0.329,0.744,1.453,0.735,1.7931,1.3376,0.0315,0.862,1.2904,1.1714,1.2829,0.3033,1.1034,2.4118,0.2311,0.4815,1.5223,1.9029,1.152,1.6578,1.7752,0.3471,Control
F06,0.8277,0.6467,0.9921,1.0639,0.3766,0.6313,0.6102,0.3687,0.2778,0.4483,0.4362,1.737,-0.1315,1.0243,1.2724,1.1663,1.4079,0.7106,0.054,-0.0019,0.2911,1.6138,0.7217,0.3038,0.6757,0.4672,0.4202,0.7377,0.8124,0.9467,0.2638,1.2635,0.6384,0.0728,2.4658,1.2666,0.6516,0.9441,0.4265,0.8687,0.3621,1.1361,0.8095,1.9825,0.9654,1.5601,0.4105,0.4244,0.7605,0.4529,0.2631,0.985,1.1519,0.8004,0.6804,0.6865,0.5696,1.3187,1.1695,0.6648,0.1528,1.0826,0.2892,0.5735,1.1108,0.6174,1.8957,1.2394,-0.0353,0.6017,1.5922,1.0065,1.0308,0.0952,0.9664,2.8853,0.0973,0.2566,1.3842,1.7429,1.3019,1.6423,1.9054,0.1899,Control
F07,1.0256,0.9022,1.1619,1.1147,0.4883,0.9976,0.9455,0.4012,0.3438,0.354,0.5961,1.4493,-0.1453,1.3442,1.4947,1.4904,1.3241,0.9103,-0.0489,0.0401,0.3625,2.2564,0.8074,0.7255,0.9158,0.6281,0.6353,1.091,0.4338,1.2665,0.4231,1.7379,0.6331,0.1104,1.6285,1.6052,0.8994,0.9762,0.642,1.1354,0.3725,1.634,0.9056,1.9604,0.9615,1.7124,0.618,0.3623,1.0279,0.26,0.3712,1.3168,1.4312,0.9574,0.756,0.751,0.5504,1.4735,1.4217,0.865,0.3005,1.7839,0.2856,0.7495,1.3673,0.7109,1.1592,0.841,0.0316,0.8225,1.3174,1.0624,1.119,0.1524,1.0553,1.5646,0.2174,0.3377,1.7266,1.3997,1.785,1.3921,1.3006,0.312,Control
F09,1.2359,0.7911,1.3005,1.3954,0.7126,1.0712,0.7862,0.4862,0.3084,0.6169,0.5788,1.8768,-0.1303,1.4982,1.4702,1.7459,1.8163,1.087,-0.0525,0.1273,0.4992,1.9871,0.8795,0.6413,1.0233,0.5816,0.8001,1.0589,0.9026,1.3438,0.4978,1.7555,0.5879,0.0723,2.7715,1.6931,1.1037,1.302,0.7744,1.3333,0.705,1.5755,1.1415,2.6174,1.1666,1.6961,0.6944,0.4806,1.2081,0.7041,0.4931,1.3886,1.6135,0.9211,0.8907,0.982,0.7636,1.7663,1.5193,0.9167,0.3928,1.3598,0.5186,0.8787,1.6298,0.9556,2.0579,1.5678,0.1213,0.9198,1.803,1.331,1.2892,0.1571,1.2846,2.8903,0.348,0.5731,1.5728,2.1458,2.0297,1.8625,2.3104,0.5255,Control
F10,1.1938,0.9198,1.3282,1.2795,0.6556,1.0492,0.8699,0.4743,0.2437,0.6053,0.587,1.9132,-0.1079,1.5503,1.5686,1.6565,1.7304,1.0706,-0.0438,0.101,0.4468,2.1442,0.8507,0.6688,0.987,0.6598,0.7057,1.1043,0.905,1.3943,0.5053,1.8239,0.4101,0.0939,2.8479,1.5712,0.9708,1.2103,0.7275,1.3027,0.6076,1.6122,1.1396,2.2643,1.163,1.7674,0.7302,0.4365,1.0664,0.5797,0.5676,1.5029,1.5639,0.9922,0.8845,1.0082,0.7544,1.7096,1.4806,0.9549,0.3226,1.684,0.5976,0.8661,1.7316,0.9252,2.1495,1.4072,0.1001,0.8789,1.6574,1.311,1.2962,0.2913,1.2078,2.7846,0.2863,0.5863,2.0073,2.2612,2.4101,2.06,2.1954,0.595,Control
F11,0.8759,0.5229,1.2205,1.2188,0.5635,0.9949,0.6022,0.4377,0.2117,0.479,0.4251,1.9965,-0.1377,1.2633,1.3693,1.6298,1.4415,0.813,0.009,0.0642,0.4699,1.7251,0.8258,0.4557,0.6825,0.4879,0.6381,0.8456,0.6887,1.0431,0.3379,1.463,0.3625,0.0785,2.8065,1.5898,0.7816,1.1665,0.5847,1.2324,0.6014,1.1777,1.0789,2.1009,1.0661,1.7113,0.6219,0.4341,0.9915,0.4643,0.3958,1.0785,1.468,0.8499,0.7774,0.9108,0.6472,1.5058,1.384,0.8469,0.2564,1.1849,0.4173,0.7961,1.5892,0.8505,2.5042,1.3944,0.1416,0.6516,1.5389,1.2282,1.2785,0.0981,1.1082,2.9346,0.2196,0.4271,1.5571,1.8294,2.4183,1.5896,2.1743,0.4671,Control
F12,0.7969,0.9645,1.2722,1.2852,0.3376,0.8468,1.1764,0.2632,0.325,0.5679,0.6982,1.5881,-0.1503,1.3523,1.4587,1.567,1.7325,0.9945,0.0058,-0.044,0.4032,2.4057,0.7502,0.7478,0.8712,0.829,0.502,1.0796,0.7067,1.2951,0.5601,1.7702,0.7654,0.1382,2.204,1.8425,0.7421,0.9593,0.6984,0.9401,0.3199,1.5469,0.7318,1.8741,0.9474,1.871,0.6008,0.2645,1.0993,0.4787,0.2355,1.5414,1.2229,0.9824,0.8032,0.7984,0.6959,1.5929,1.1892,1.062,0.1812,1.4982,0.4892,0.8247,1.0092,0.5692,1.5462,1.1257,-0.0504,0.762,2.0547,1.4158,1.2774,0.3166,0.9383,2.538,0.2212,0.3428,1.589,1.6377,1.8228,1.8954,1.8236,0.1571,Control
G01,0.8359,0.6925,1.1397,1.0726,0.6232,0.6022,0.7819,0.292,0.4095,0.5118,0.4734,2.0184,-0.083,1.204,1.3076,1.1863,1.6326,0.8392,-0.0714,-0.0581,0.505,1.9914,0.8743,0.4897,0.7081,0.6109,0.4402,0.8694,0.8009,1.0492,0.3499,1.3827,0.5902,0.1068,2.1954,1.4332,0.6077,0.9913,0.6039,0.9356,0.4462,1.2383,0.855,1.8425,1.0805,1.6799,0.4723,0.3414,0.8917,0.472,0.3605,1.1157,1.3726,1.0318,0.7339,0.6956,0.5623,1.2961,1.2441,0.8522,0.2406,1.2236,0.3726,0.6513,1.5,0.7159,2.3007,1.0994,0.0282,0.5875,1.6543,1.0821,1.0328,0.0872,1.0688,2.7806,0.2269,0.5198,2.1657,2.1118,1.344,2.0259,1.8719,0.2889,Control
G02,0.9297,0.6589,1.0568,0.8832,0.4506,0.7428,0.648,0.3295,0.1981,0.4668,0.3672,1.7332,-0.0661,1.0789,1.2284,1.2126,1.3724,0.773,-0.0105,0.0588,0.3968,1.7844,0.7648,0.3332,0.6085,0.4389,0.5269,0.7932,0.4606,0.9578,0.236,1.412,0.4365,0.0232,2.3803,1.2626,0.5761,0.9558,0.4352,1.002,0.4175,1.04,0.7644,1.9373,0.9111,1.5815,0.5277,0.3198,0.7866,0.443,0.2559,0.9459,1.2403,0.8309,0.6491,0.6332,0.4154,1.2878,1.0902,0.7275,0.1684,1.2652,0.2991,0.6008,1.2232,0.6619,2.2667,0.9507,0.1125,0.4202,1.3762,0.9428,0.849,0.0246,0.8946,2.7226,0.2081,0.2073,1.1368,1.8519,1.6201,1.5236,1.6851,0.3708,Control
G03,1.0439,0.8021,1.287,1.3285,0.5669,0.9408,0.7861,0.4285,0.2112,0.6448,0.5842,1.7852,-0.0672,1.5542,1.5075,1.6654,1.6987,1.1386,0.0042,-0.0111,0.4818,1.9912,0.8413,0.6375,0.8897,0.6067,0.6107,1.1132,0.8947,1.3397,0.3652,1.686,0.5147,0.0851,2.4542,1.5901,0.8337,1.1056,0.6959,1.1528,0.5003,1.5063,0.893,2.0693,1.049,1.757,0.7047,0.352,1.1901,0.6094,0.52,1.418,1.433,0.9906,0.8982,1.013,0.6159,1.6422,1.4199,0.9745,0.2562,1.5649,0.4979,0.8557,1.515,0.7648,2.0268,1.2817,0.0076,0.9038,1.576,1.2506,1.2183,0.2929,1.1839,2.7069,0.3023,0.5281,1.3949,2.1863,1.5573,2.0118,1.9338,0.3399,Control
G04,1.0244,0.7982,1.1787,1.0387,0.6025,0.9514,0.639,0.4464,0.1675,0.4743,0.4137,1.8329,-0.078,1.4173,1.4618,1.3311,1.3575,1.0417,-0.0062,0.1242,0.4263,2.1533,0.7518,0.4175,0.9055,0.4615,0.6383,0.927,0.6108,1.2804,0.1863,1.7395,0.7293,0.0624,2.6755,1.4439,0.9477,1.1757,0.546,1.2662,0.5622,1.4824,1.0527,2.3517,1.1369,1.5369,0.6738,0.4569,0.8834,0.5328,0.2547,1.2542,1.4204,0.9682,0.8175,0.7876,0.4919,1.7158,1.6638,0.6979,0.3076,1.6111,0.3545,0.68,1.7323,0.8362,1.8916,1.106,0.2573,0.7722,1.1632,1.0313,1.1986,0.0834,1.2642,2.4348,0.2275,0.3931,2.3227,2.1578,1.5143,1.6205,1.7756,0.5146,BRCACancer
G05,0.396,0.4275,0.7812,0.7375,0.2807,0.5519,0.6341,0.0816,0.2639,0.1719,0.3861,1.2447,0.0724,0.7736,0.8229,0.9556,0.8528,0.5972,-0.0604,-0.3086,0.2348,1.5503,0.7611,0.3571,0.3531,0.3904,0.3084,0.701,0.3546,0.6988,0.3499,0.9238,0.4761,0.007,1.6186,1.0023,0.3506,0.7052,0.2818,0.8421,0.2123,0.8981,0.4987,1.7843,0.6464,1.2311,0.4633,0.187,0.6771,0.1995,0.1911,0.7885,1.0482,0.6777,0.3828,0.6742,0.2103,0.8643,0.8598,0.6592,0.0427,1.0192,0.1168,0.5084,0.4861,0.2949,0.9303,0.7412,-0.1047,0.4745,1.3117,0.8109,0.4119,0.0953,0.5405,1.5382,0.1428,0.1796,0.5087,0.7027,0.9459,1.3967,1.1363,-0.0184,BRCACancer
G06,1.0268,0.8386,1.1124,0.9253,0.4717,0.7332,0.7457,0.2113,0.2533,0.5148,0.4129,1.9277,-0.0793,1.3068,1.4166,1.299,1.5268,1.013,1e-04,0.0138,0.369,2.0717,0.7506,0.4133,0.7914,0.4727,0.4904,0.9895,0.6019,1.2156,0.2306,1.6037,0.3981,0.0724,2.4182,1.373,0.6241,1.0116,0.55,0.7993,0.2737,1.4118,0.6718,1.8412,1.068,1.6839,0.5477,0.1536,0.7975,0.5135,0.3132,1.1757,1.2134,1.0116,0.7591,0.6976,0.4324,1.4771,1.2666,0.6952,0.1914,1.4436,0.5354,0.6541,1.4206,0.6128,1.6303,1.1116,-0.0568,0.8342,1.3389,0.9425,0.8959,0.1218,1.071,2.4331,0.1959,0.2334,1.5105,2.1007,2.0183,1.7936,1.6988,0.2193,BRCACancer
G07,0.831,0.5946,1.1088,1.061,0.3902,0.8714,0.5808,0.2353,0.0858,0.2405,0.418,1.2857,-0.0602,1.1323,1.2791,1.4696,1.0599,0.8726,-0.0131,-0.0692,0.3183,1.5849,0.6503,0.5479,0.6372,0.4056,0.5182,0.7782,0.377,1.0052,0.2762,1.4544,0.5177,0.0611,1.6005,1.3891,0.6029,0.9459,0.4022,0.9688,0.264,1.1308,0.7995,1.7515,0.8039,1.5574,0.5445,0.1509,0.9208,0.2437,0.282,0.8905,1.1767,0.6071,0.737,0.6542,0.4976,1.2714,1.328,0.6702,0.2041,1.2062,0.1626,0.7312,1.0682,0.4609,1.7065,0.735,-0.056,0.6134,0.8945,0.9749,1.0521,0.068,0.8722,1.9669,0.1264,0.2594,1.6837,1.5228,0.923,0.8093,1.3797,0.2573,Control
G08,0.9065,0.765,1.2787,1.3486,0.621,0.8843,0.8487,0.3232,0.3404,0.5588,0.537,1.7562,-0.1017,1.3784,1.3752,1.6731,1.6385,0.9707,-0.0066,-0.0055,0.3273,2.0132,0.8296,0.6489,0.8696,0.5442,0.5824,0.9586,0.6976,1.2252,0.3836,1.5702,0.6919,0.0803,2.3096,1.6254,0.6587,1.1241,0.7453,1.0515,0.6076,1.3262,0.9638,1.9129,1.0043,1.7574,0.633,0.3482,1.2014,0.5538,0.4308,1.2763,1.3516,1.01,0.7931,0.8918,0.5922,1.4864,1.4011,0.9751,0.2136,1.3111,0.5088,0.8468,1.5607,0.7045,2.2258,1.2834,-0.0353,0.8685,1.6935,1.3102,1.1607,0.2693,1.0232,2.7888,0.2619,0.6688,2.0929,2.2719,1.9968,2.0953,1.9183,0.2569,Control
G09,0.6225,0.5022,1.023,0.8703,0.4045,0.677,0.5904,0.302,0.1435,0.3242,0.4331,1.5439,-0.1669,0.9588,1.2079,1.1379,1.0669,0.6622,-0.0289,0.0342,0.3923,1.5952,0.7719,0.4105,0.5148,0.5143,0.529,0.7179,0.5738,0.9308,0.2055,1.1579,0.5169,-0.0042,2.017,1.223,0.3906,0.8667,0.4509,0.8925,0.4405,0.9536,0.6464,1.6462,0.7859,1.6193,0.586,0.2392,0.7725,0.3499,0.2244,0.9764,1.1937,0.7979,0.6972,0.5461,0.4167,1.0745,1.0219,0.759,0.2088,1.0329,0.2556,0.5033,0.7792,0.5862,1.9689,0.9934,0.147,0.4647,1.4784,0.9106,0.7687,0.01,0.7117,2.4622,0.1215,0.2248,0.7508,1.164,1.1882,1.2652,1.8654,0.3251,Control
G10,0.8401,0.436,1.03,0.9323,0.2863,0.6073,0.5349,0.1403,0.2665,0.365,0.3407,1.5178,-0.076,1.2879,1.3199,1.2393,0.698,0.8149,0.0238,-0.1889,0.183,1.5134,0.5935,0.2629,0.5826,0.3681,0.328,0.7914,0.4383,0.9061,0.1585,1.3236,0.4307,0.0756,1.0267,1.3147,0.3243,0.5397,0.3501,0.4926,0.2789,1.0269,0.5607,1.5903,0.8585,1.6163,0.4645,0.0093,0.5547,0.1678,0.1073,0.8286,1.1161,0.9782,0.6755,0.5515,0.3656,1.5127,1.001,0.6225,0.1103,1.044,0.2183,0.6201,0.9311,0.3499,1.0576,0.5691,0.0141,0.6271,0.9913,0.9992,0.7531,0.3228,0.8821,1.7865,0.0399,0.0954,1.0621,1.4531,1.8528,0.9525,1.0944,0.0854,BRCACancer
G11,0.4314,0.2466,0.6622,0.6621,0.3265,0.1398,0.4988,-0.0066,-0.063,0.1037,0.2043,0.6935,0.1466,0.5821,0.7399,0.7999,0.5594,0.449,-0.0514,-0.1655,0.0636,1.0987,0.3768,0.2675,0.3744,0.3454,0.295,0.407,0.1002,0.6069,0.2612,0.7648,0.5064,-0.0718,1.2471,0.989,0.2025,0.5235,0.3166,0.6857,0.2175,0.8012,0.2232,0.9619,0.3498,1.1064,0.268,0.0539,0.647,0.2016,0.1555,0.5821,0.7249,0.4882,0.4543,0.4592,0.2513,0.9057,0.68,0.5655,-0.0522,0.9447,0.2167,0.5212,0.258,0.2648,1.0731,0.6105,-0.0213,0.384,0.8153,0.7119,0.7234,0.0475,0.3784,1.4773,0.1427,-8e-04,0.3011,1.0789,0.6449,0.7924,0.9236,-0.1689,BRCACancer
G12,0.9583,0.7129,1.0094,0.9414,0.4672,0.6727,0.7184,0.3052,0.329,0.3826,0.4278,1.5678,-0.1157,1.0248,1.3666,1.1257,1.1139,0.8423,0.0178,-0.0185,0.3012,1.9274,0.7232,0.4164,0.7076,0.4151,0.5054,0.89,0.5019,1.0593,0.1945,1.6173,0.3538,0.0807,1.9494,1.277,0.5834,0.7987,0.4265,0.8521,0.3513,1.1686,0.6256,1.8005,0.8376,1.5654,0.5227,0.2565,0.9226,0.3186,0.2113,1.1127,1.1077,1.0595,0.7521,0.6575,0.4378,1.5104,1.084,0.7584,0.1481,1.3221,0.3321,0.5377,1.0314,0.5271,1.5036,0.8744,0.0029,0.605,1.4063,0.9452,0.7703,0.1728,0.9456,2.3668,0.0702,0.4459,1.2784,1.8014,1.3128,1.4598,1.6455,0.2055,BRCACancer
H01,0.8559,0.5727,0.9244,0.8034,0.4667,0.5953,0.5958,0.2218,0.2939,0.4005,0.4027,1.5842,-0.1165,0.8847,1.1883,0.9989,1.1737,0.6906,-0.0334,-0.13,0.3223,1.5454,0.6889,0.4388,0.6008,0.4758,0.3577,0.6888,0.4078,0.802,0.1552,1.2753,0.4171,0.0502,1.5795,1.2071,0.3476,0.7918,0.4098,0.9451,0.3629,1.0916,0.6124,1.5279,0.6647,1.3575,0.488,0.1415,0.7218,0.1722,0.2904,0.8369,1.0949,0.7724,0.6516,0.533,0.3418,1.1428,0.9384,0.7109,0.1208,0.9999,0.2229,0.6331,0.7614,0.4501,1.7085,0.8359,-0.0236,0.5514,1.1136,0.7954,0.6524,0.2011,0.8255,2.0655,0.1134,0.3907,1.2701,1.2598,1.4096,1.0776,1.4719,0.071,Control
H02,0.6812,0.5033,1.1008,0.9501,0.5971,1.0128,0.6181,0.3467,0.1306,0.3673,0.4796,1.8313,-0.1379,0.897,1.131,1.3374,1.0649,0.6141,-0.0252,0.0454,0.3833,1.4219,0.7328,0.4259,0.5499,0.5407,0.587,0.6331,0.4026,0.7351,0.1734,1.1692,0.4425,0.0515,2.3358,1.3782,0.5792,0.9908,0.5118,1.064,0.4785,1.0067,0.8844,1.9759,0.8494,1.6496,0.5969,0.3877,0.8706,0.2415,0.2763,0.7302,1.3367,0.7141,0.6478,0.8131,0.533,1.2415,1.2518,0.6619,0.2755,0.9934,0.2224,0.6294,1.269,0.6953,2.0173,0.989,0.1356,0.4839,1.2798,1.0525,1.1123,0.0884,0.8306,2.6729,0.1247,0.3081,1.512,1.3683,1.8092,1.126,1.8475,0.4543,Control
H03,0.7722,0.5667,1.1027,1.1096,0.2988,0.7214,0.6564,0.1921,0.1756,0.3068,0.4453,1.3159,-0.0362,1.1499,1.2455,1.4326,0.9776,0.7698,-0.0536,-0.1607,0.2009,1.6299,0.6499,0.4806,0.5756,0.5212,0.3302,0.7872,0.3307,0.9826,0.3159,1.3837,0.6523,0.0363,1.7221,1.4432,0.5355,0.8535,0.4047,0.843,0.3274,1.1439,0.6795,1.7064,0.7767,1.5396,0.5405,0.1627,0.9363,0.2623,0.3284,0.8786,1.1994,0.7049,0.7157,0.7391,0.3564,1.3091,1.1267,0.7728,0.1335,1.2673,0.1781,0.7345,0.9771,0.3801,1.5577,0.8609,-0.1388,0.5793,1.1098,1.1214,1.0174,0.1733,0.809,1.9587,0.149,0.3905,1.5133,1.3502,1.1261,1.0814,1.3458,0.046,Control
H04,0.6275,0.6687,1.306,1.3205,0.6369,1.0269,0.8612,0.2712,0.267,0.4945,0.5601,1.421,-0.055,1.1917,1.261,1.8787,1.2206,0.8548,-0.0438,0.0047,0.4153,1.6275,0.7687,0.6183,0.7327,0.6198,0.6163,0.9192,0.5284,1.0771,0.4798,1.394,0.6227,0.0693,2.0353,1.7196,0.6741,1.0809,0.7524,1.0757,0.6041,1.2066,0.9778,2.3092,0.9211,1.7165,0.7588,0.2651,1.2742,0.4494,0.5309,1.0171,1.4708,0.9363,0.8457,1.0759,0.5945,1.3758,1.3441,1.0579,0.2053,1.284,0.3397,0.8841,0.944,0.6728,1.5155,1.1947,-0.0205,0.6883,1.6154,1.26,1.1807,0.1278,0.9546,2.618,0.2337,0.4585,0.7433,1.7279,2.0611,1.39,1.7992,0.2072,Control
H06,0.8418,0.5785,1.1477,1.0447,0.6779,0.8096,0.6693,0.3043,0.1474,0.4283,0.4354,1.962,0.0067,1.1174,1.2277,1.2041,1.2732,0.7114,-0.0108,0.0569,0.4099,1.7077,0.827,0.4701,0.6209,0.5207,0.6536,0.7792,0.555,0.936,0.2513,1.328,0.4378,0.0222,2.3615,1.3197,0.4224,0.9811,0.5519,1.1243,0.5101,1.2184,0.8165,1.9064,0.9674,1.6479,0.5923,0.2868,0.9118,0.4362,0.3684,0.8882,1.4984,0.8296,0.8045,0.8215,0.5914,1.3113,1.1757,0.7735,0.3511,1.1546,0.3503,0.7154,1.4834,0.7488,2.4093,1.2508,0.0763,0.4836,1.4179,1.0139,0.9076,0.1012,0.9333,2.8802,0.2028,0.6065,1.5351,1.5927,1.4339,1.4095,1.9772,0.5602,Control
