	AUC	Accuracy	Baseline error rate	Baseline improvement	Best Num Features	Error rate	Kappa statistic	Mean absolute error	Number instances predicted as dependent variable class BRCACancer	Number instances predicted as dependent variable class BRCACancer correctly	Number instances predicted as dependent variable class BRCACancer incorrectly	Number instances predicted as dependent variable class Control	Number instances predicted as dependent variable class Control correctly	Number instances predicted as dependent variable class Control incorrectly	Number instances with dependent variable class BRCACancer	Number instances with dependent variable class BRCACancer predicted correctly	Number instances with dependent variable class BRCACancer predicted incorrectly	Number instances with dependent variable class Control	Number instances with dependent variable class Control predicted correctly	Number instances with dependent variable class Control predicted incorrectly	Proportion instances predicted as dependent variable class BRCACancer	Proportion instances predicted as dependent variable class BRCACancer correctly	Proportion instances predicted as dependent variable class BRCACancer incorrectly	Proportion instances predicted as dependent variable class Control	Proportion instances predicted as dependent variable class Control correctly	Proportion instances predicted as dependent variable class Control incorrectly	Proportion instances with dependent variable class BRCACancer	Proportion instances with dependent variable class BRCACancer predicted correctly	Proportion instances with dependent variable class BRCACancer predicted incorrectly	Proportion instances with dependent variable class Control	Proportion instances with dependent variable class Control predicted correctly	Proportion instances with dependent variable class Control predicted incorrectly	Relative absolute error	Root mean squared error	Root relative squared error	Total number correct	Total number incorrect	Youden Index
utahontario1_REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL_weka_svm_weights_r_svm_rbf	0.6421404682274248	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.4426101955239327	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	95.50327247267192	0.4762673982418451	99.1442364367538	23	13	0.0
utahontario1_REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL_weka_svm_weights_r_svm_rbf_Training_Data	0.5215686274509805	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	-0.01597705858254827	0.42826101713603876	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	99.06944228210651	0.4657551716298093	100.30645321113381	85	39	0.0
utahontario1_REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE_weka_svm_weights_r_svm_rbf	0.37792642140468236	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.4575648806329427	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	98.73008780849617	0.4900652103246387	102.01651690040993	23	13	0.0
utahontario1_REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE_weka_svm_weights_r_svm_rbf_Training_Data	0.3689291101055807	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4376419038510764	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	101.23951888909123	0.47165547345738623	101.57716019465137	85	39	0.0
utahontario1_REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY_weka_svm_weights_r_svm_rbf	0.5785953177257525	0.5833333333333334	0.36111111111111116	-0.05555555555555547	NA	0.41666666666666663	-0.022727272727272554	0.4560744870546994	6.0	2.0	4.0	30.0	19.0	11.0	13.0	2.0	11.0	23.0	19.0	4.0	0.16666666666666666	0.3333333333333333	0.6666666666666666	0.8333333333333334	0.6333333333333333	0.36666666666666664	0.3611111111111111	0.15384615384615385	0.8461538461538461	0.6388888888888888	0.8260869565217391	0.17391304347826086	98.40850130770171	0.48678886805303023	101.33448312269766	21	15	-0.02006688963210701
utahontario1_REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.709502262443439	0.7338709677419355	0.3145161290322581	0.048387096774193616	NA	0.2661290322580645	0.24053452115812926	0.3850630165506746	12.0	9.0	3.0	112.0	82.0	30.0	39.0	9.0	30.0	85.0	82.0	3.0	0.0967741935483871	0.75	0.25	0.9032258064516129	0.7321428571428571	0.26785714285714285	0.31451612903225806	0.23076923076923078	0.7692307692307693	0.6854838709677419	0.9647058823529412	0.03529411764705882	89.07646684317062	0.43412609556416293	93.49471899594877	91	33	0.19547511312217192
utahontario1_REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK_weka_svm_weights_r_svm_rbf	0.6722408026755853	0.6944444444444444	0.36111111111111116	0.05555555555555558	NA	0.3055555555555556	0.27737226277372257	0.40319410374952885	8.0	5.0	3.0	28.0	20.0	8.0	13.0	5.0	8.0	23.0	20.0	3.0	0.2222222222222222	0.625	0.375	0.7777777777777778	0.7142857142857143	0.2857142857142857	0.3611111111111111	0.38461538461538464	0.6153846153846154	0.6388888888888888	0.8695652173913043	0.13043478260869565	86.99834920021381	0.45794769410791225	95.33063700750269	25	11	0.254180602006689
utahontario1_REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK_weka_svm_weights_r_svm_rbf_Training_Data	0.5837104072398192	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	0.0383869716944552	0.4170521436106999	7.0	3.0	4.0	117.0	81.0	36.0	39.0	3.0	36.0	85.0	81.0	4.0	0.056451612903225805	0.42857142857142855	0.5714285714285714	0.9435483870967742	0.6923076923076923	0.3076923076923077	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9529411764705882	0.047058823529411764	96.47649824953479	0.46181935840205496	99.45882447950636	84	40	0.029864253393665052
utahontario1_REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS_weka_svm_weights_r_svm_rbf	0.34782608695652173	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.45527503944849457	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	98.23600220276666	0.49489220508097653	103.02134887330578	23	13	0.0
utahontario1_REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS_weka_svm_weights_r_svm_rbf_Training_Data	0.46425339366515833	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4340054251664292	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.39829379331202	0.46697227287850246	100.56857184532535	85	39	0.0
utahontario1_REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION_weka_svm_weights_r_svm_rbf	0.5083612040133779	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0962343096234308	0.4532420004608961	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	97.79732754424383	0.48209596661010157	100.3575652569154	23	13	0.0
utahontario1_REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION_weka_svm_weights_r_svm_rbf_Training_Data	0.610558069381599	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4204303469228774	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	97.25797661123838	0.46127390222984244	99.34135337591066	85	39	0.0
utahontario1_REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN_weka_svm_weights_r_svm_rbf	0.4180602006688963	0.5833333333333334	0.36111111111111116	-0.05555555555555547	NA	0.41666666666666663	-0.10655737704918021	0.4675728058681293	2.0	0.0	2.0	34.0	21.0	13.0	13.0	0.0	13.0	23.0	21.0	2.0	0.05555555555555555	0.0	1.0	0.9444444444444444	0.6176470588235294	0.38235294117647056	0.3611111111111111	0.0	1.0	0.6388888888888888	0.9130434782608695	0.08695652173913043	100.88952656586765	0.5065566021465936	105.44951789103577	21	15	-0.08695652173913049
utahontario1_REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN_weka_svm_weights_r_svm_rbf_Training_Data	0.5936651583710407	0.6612903225806451	0.3145161290322581	-0.024193548387096753	NA	0.33870967741935487	-0.028030003947887884	0.429440577701653	5.0	1.0	4.0	119.0	81.0	38.0	39.0	1.0	38.0	85.0	81.0	4.0	0.04032258064516129	0.2	0.8	0.9596774193548387	0.680672268907563	0.31932773109243695	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9529411764705882	0.047058823529411764	99.34230953524771	0.4678508680099863	100.75778877047367	82	42	-0.02141779788838616
utahontario1_REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY_weka_svm_weights_r_svm_rbf	0.6688963210702341	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.435818261024201	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	94.03775726831341	0.46793681256393704	97.41006450066055	23	13	0.0
utahontario1_REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.510708898944193	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.03165584415584442	0.43223682573569866	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	99.98916442544507	0.4706434431190298	101.35920625668997	84	40	-0.0117647058823529
utahontario1_REACTOME_NUCLEOTIDE_EXCISION_REPAIR_weka_svm_weights_r_svm_rbf	0.5384615384615384	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	-0.0120481927710841	0.4394949666714999	2.0	1.0	1.0	34.0	22.0	12.0	13.0	1.0	12.0	23.0	22.0	1.0	0.05555555555555555	0.5	0.5	0.9444444444444444	0.6470588235294118	0.35294117647058826	0.3611111111111111	0.07692307692307693	0.9230769230769231	0.6388888888888888	0.9565217391304348	0.043478260869565216	94.83109060041197	0.4948700372798558	103.01673421833736	23	13	0.03344481605351168
utahontario1_REACTOME_NUCLEOTIDE_EXCISION_REPAIR_weka_svm_weights_r_svm_rbf_Training_Data	0.6638009049773755	0.6612903225806451	0.3145161290322581	-0.024193548387096753	NA	0.33870967741935487	0.05754614549402809	0.40904162379890846	13.0	5.0	8.0	111.0	77.0	34.0	39.0	5.0	34.0	85.0	77.0	8.0	0.10483870967741936	0.38461538461538464	0.6153846153846154	0.8951612903225806	0.6936936936936937	0.3063063063063063	0.31451612903225806	0.1282051282051282	0.8717948717948718	0.6854838709677419	0.9058823529411765	0.09411764705882353	94.62342804610823	0.45729020887802535	98.48341303484419	82	42	0.034087481146304555
utahontario1_REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS_weka_svm_weights_r_svm_rbf	0.6020066889632107	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.4367503295878976	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	94.23887237795647	0.4718128792390086	98.21694246941621	23	13	0.0
utahontario1_REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS_weka_svm_weights_r_svm_rbf_Training_Data	0.598793363499246	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.018668831168830863	0.41972548698173934	2.0	1.0	1.0	122.0	84.0	38.0	39.0	1.0	38.0	85.0	84.0	1.0	0.016129032258064516	0.5	0.5	0.9838709677419355	0.6885245901639344	0.3114754098360656	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9882352941176471	0.011764705882352941	97.09492165535532	0.45923667147481423	98.90260915178439	85	39	0.01387631975867265
utahontario1_REACTOME_OLFACTORY_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.5886287625418061	0.6388888888888888	0.36111111111111116	0.0	25	0.36111111111111116	0.20408163265306115	0.41235942366864514	12.0	6.0	6.0	24.0	17.0	7.0	13.0	6.0	7.0	23.0	17.0	6.0	0.3333333333333333	0.5	0.5	0.6666666666666666	0.7083333333333334	0.2916666666666667	0.3611111111111111	0.46153846153846156	0.5384615384615384	0.6388888888888888	0.7391304347826086	0.2608695652173913	88.97597658970136	0.5307267519929991	110.48100033121523	23	13	0.2006688963210701
utahontario1_REACTOME_OLFACTORY_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.6464555052790347	0.6451612903225806	0.3145161290322581	-0.040322580645161255	100	0.3548387096774194	0.1770739064856712	0.37615545895583585	39.0	17.0	22.0	85.0	63.0	22.0	39.0	17.0	22.0	85.0	63.0	22.0	0.31451612903225806	0.4358974358974359	0.5641025641025641	0.6854838709677419	0.7411764705882353	0.25882352941176473	0.31451612903225806	0.4358974358974359	0.5641025641025641	0.6854838709677419	0.7411764705882353	0.25882352941176473	87.01588526393223	0.5058060603313614	108.9319346621474	80	44	0.17707390648567123
utahontario1_REACTOME_OPIOID_SIGNALLING_weka_svm_weights_r_svm_rbf	0.6387959866220736	0.6111111111111112	0.36111111111111116	-0.02777777777777768	25	0.38888888888888884	0.027027027027027146	0.4096965276627857	5.0	2.0	3.0	31.0	20.0	11.0	13.0	2.0	11.0	23.0	20.0	3.0	0.1388888888888889	0.4	0.6	0.8611111111111112	0.6451612903225806	0.3548387096774194	0.3611111111111111	0.15384615384615385	0.8461538461538461	0.6388888888888888	0.8695652173913043	0.13043478260869565	88.40139587424147	0.4849218599053268	100.945829400212	22	14	0.02341137123745818
utahontario1_REACTOME_OPIOID_SIGNALLING_weka_svm_weights_r_svm_rbf_Training_Data	0.6796380090497738	0.6370967741935484	0.3145161290322581	-0.048387096774193505	25	0.3629032258064516	0.10233629483382675	0.3797111249161305	24.0	9.0	15.0	100.0	70.0	30.0	39.0	9.0	30.0	85.0	70.0	15.0	0.1935483870967742	0.375	0.625	0.8064516129032258	0.7	0.3	0.31451612903225806	0.23076923076923078	0.7692307692307693	0.6854838709677419	0.8235294117647058	0.17647058823529413	87.83841598592872	0.4556558426380617	98.13143094046379	79	45	0.05429864253393668
utahontario1_REACTOME_OPSINS_weka_svm_weights_r_svm_rbf	0.4414715719063545	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.4612573810445826	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	99.52682922223802	0.48919633929949335	101.83564465370975	23	13	0.0
utahontario1_REACTOME_OPSINS_weka_svm_weights_r_svm_rbf_Training_Data	0.4760180995475113	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	-0.01597705858254827	0.437421740540916	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	101.18858860247668	0.47167788328129717	101.58198644262565	85	39	0.0
utahontario1_REACTOME_ORC1_REMOVAL_FROM_CHROMATIN_weka_svm_weights_r_svm_rbf	0.42140468227424743	0.5277777777777778	0.36111111111111116	-0.11111111111111105	25	0.4722222222222222	-0.15909090909090898	0.4779929534270519	6.0	1.0	5.0	30.0	18.0	12.0	13.0	1.0	12.0	23.0	18.0	5.0	0.16666666666666666	0.16666666666666666	0.8333333333333334	0.8333333333333334	0.6	0.4	0.3611111111111111	0.07692307692307693	0.9230769230769231	0.6388888888888888	0.782608695652174	0.21739130434782608	103.1379117173828	0.5158151375044793	107.37686043425587	19	17	-0.14046822742474907
utahontario1_REACTOME_ORC1_REMOVAL_FROM_CHROMATIN_weka_svm_weights_r_svm_rbf_Training_Data	0.5990950226244344	0.6693548387096774	0.3145161290322581	-0.016129032258064502	25	0.3306451612903226	-0.012749003984063966	0.4153062168805088	4.0	1.0	3.0	120.0	82.0	38.0	39.0	1.0	38.0	85.0	82.0	3.0	0.03225806451612903	0.25	0.75	0.967741935483871	0.6833333333333333	0.31666666666666665	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9647058823529412	0.03529411764705882	96.07261374801708	0.4602913554832758	99.12974911413217	83	41	-0.009653092006033148
utahontario1_REACTOME_OTHER_SEMAPHORIN_INTERACTIONS_weka_svm_weights_r_svm_rbf	0.42140468227424743	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.4499550450549567	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	97.08809174056479	0.4869314993810663	101.36417458208014	23	13	0.0
utahontario1_REACTOME_OTHER_SEMAPHORIN_INTERACTIONS_weka_svm_weights_r_svm_rbf_Training_Data	0.3942684766214178	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4391555020045567	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	101.58965891796265	0.4733255737424833	101.93683808189583	85	39	0.0
utahontario1_REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS_weka_svm_weights_r_svm_rbf	0.5317725752508361	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.44310631746272794	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	95.6103221276044	0.47938486301815725	99.79319680231087	23	13	0.0
utahontario1_REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS_weka_svm_weights_r_svm_rbf_Training_Data	0.6425339366515838	0.6935483870967742	0.3145161290322581	0.008064516129032362	NA	0.30645161290322576	0.08646762310973272	0.40925408414912884	7.0	4.0	3.0	117.0	82.0	35.0	39.0	4.0	35.0	85.0	82.0	3.0	0.056451612903225805	0.5714285714285714	0.42857142857142855	0.9435483870967742	0.7008547008547008	0.29914529914529914	0.31451612903225806	0.10256410256410256	0.8974358974358975	0.6854838709677419	0.9647058823529412	0.03529411764705882	94.67257641021607	0.4602001131423017	99.11009888550718	86	38	0.06726998491704372
utahontario1_REACTOME_P2Y_RECEPTORS_weka_svm_weights_r_svm_rbf	0.6153846153846154	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.43699896128972154	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	94.29252035399671	0.47492591674152296	98.86498121262038	23	13	0.0
utahontario1_REACTOME_P2Y_RECEPTORS_weka_svm_weights_r_svm_rbf_Training_Data	0.5641025641025642	0.6935483870967742	0.3145161290322581	0.008064516129032362	NA	0.30645161290322576	0.052673904302372544	0.42403763505618125	3.0	2.0	1.0	121.0	84.0	37.0	39.0	2.0	37.0	85.0	84.0	1.0	0.024193548387096774	0.6666666666666666	0.3333333333333333	0.9758064516129032	0.6942148760330579	0.30578512396694213	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9882352941176471	0.011764705882352941	98.09244906896328	0.4615054787261621	99.39122639591729	86	38	0.03951734539969842
utahontario1_REACTOME_P38MAPK_EVENTS_weka_svm_weights_r_svm_rbf	0.47826086956521746	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.44683886793618144	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	96.41570525815398	0.4826066736098517	100.4638787600442	23	13	0.0
utahontario1_REACTOME_P38MAPK_EVENTS_weka_svm_weights_r_svm_rbf_Training_Data	0.4340874811463047	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.43498838804496626	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.62568218558717	0.47203211687476276	101.65827526888695	85	39	0.0
utahontario1_REACTOME_P53_INDEPENDENT_DNA_DAMAGE_RESPONSE_weka_svm_weights_r_svm_rbf	0.4280936454849498	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.040983606557376935	0.45843803095268953	2.0	1.0	1.0	34.0	22.0	12.0	13.0	1.0	12.0	23.0	22.0	1.0	0.05555555555555555	0.5	0.5	0.9444444444444444	0.6470588235294118	0.35294117647058826	0.3611111111111111	0.07692307692307693	0.9230769230769231	0.6388888888888888	0.9565217391304348	0.043478260869565216	98.91848995950778	0.4970938325417484	103.4796600537943	23	13	0.03344481605351168
utahontario1_REACTOME_P53_INDEPENDENT_DNA_DAMAGE_RESPONSE_weka_svm_weights_r_svm_rbf_Training_Data	0.615686274509804	0.6693548387096774	0.3145161290322581	-0.016129032258064502	NA	0.3306451612903226	0.008000000000000064	0.42230486777703635	8.0	3.0	5.0	116.0	80.0	36.0	39.0	3.0	36.0	85.0	80.0	5.0	0.06451612903225806	0.375	0.625	0.9354838709677419	0.6896551724137931	0.3103448275862069	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9411764705882353	0.058823529411764705	97.69160873776161	0.463988494509104	99.92597624224241	83	41	0.018099547511312153
utahontario1_REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES_weka_svm_weights_r_svm_rbf	0.3311036789297659	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.4489917177078605	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	96.8802318334942	0.48360842625279454	100.67241287606745	23	13	0.0
utahontario1_REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES_weka_svm_weights_r_svm_rbf_Training_Data	0.47933634992458524	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.43365584387071016	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.31742529813414	0.4680566637276796	100.80210956342508	85	39	0.0
utahontario1_REACTOME_P75NTR_SIGNALS_VIA_NFKB_weka_svm_weights_r_svm_rbf	0.6254180602006689	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.4482594060579656	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	96.72221884657681	0.47947322891152283	99.81159186579228	23	13	0.0
utahontario1_REACTOME_P75NTR_SIGNALS_VIA_NFKB_weka_svm_weights_r_svm_rbf_Training_Data	0.4633484162895928	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.43293299379141437	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.15020869110249	0.4692362208659105	101.05614258356695	85	39	0.0
utahontario1_REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING_weka_svm_weights_r_svm_rbf	0.6789297658862876	0.6388888888888888	0.36111111111111116	0.0	75	0.36111111111111116	0.0	0.4407820635655695	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	95.1088111920661	0.4726502524196677	98.39125783283502	23	13	0.0
utahontario1_REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING_weka_svm_weights_r_svm_rbf_Training_Data	0.6476621417797889	0.6774193548387096	0.3145161290322581	-0.008064516129032251	75	0.32258064516129037	0.04003021148036244	0.4153657504991904	9.0	4.0	5.0	115.0	80.0	35.0	39.0	4.0	35.0	85.0	80.0	5.0	0.07258064516129033	0.4444444444444444	0.5555555555555556	0.9274193548387096	0.6956521739130435	0.30434782608695654	0.31451612903225806	0.10256410256410256	0.8974358974358975	0.6854838709677419	0.9411764705882353	0.058823529411764705	96.08638563516959	0.4560717654676842	98.22100534862975	84	40	0.043740573152337925
utahontario1_REACTOME_PACKAGING_OF_TELOMERE_ENDS_weka_svm_weights_r_svm_rbf	0.6086956521739131	0.6666666666666666	0.36111111111111116	0.02777777777777779	NA	0.33333333333333337	0.0962343096234308	0.43390546355928467	1.0	1.0	0.0	35.0	23.0	12.0	13.0	1.0	12.0	23.0	23.0	0.0	0.027777777777777776	1.0	0.0	0.9722222222222222	0.6571428571428571	0.34285714285714286	0.3611111111111111	0.07692307692307693	0.9230769230769231	0.6388888888888888	1.0	0.0	93.62502746831252	0.4757304884483438	99.03246831718776	24	12	0.07692307692307687
utahontario1_REACTOME_PACKAGING_OF_TELOMERE_ENDS_weka_svm_weights_r_svm_rbf_Training_Data	0.6434389140271494	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	0.130642954856361	0.4046713846838975	19.0	9.0	10.0	105.0	75.0	30.0	39.0	9.0	30.0	85.0	75.0	10.0	0.1532258064516129	0.47368421052631576	0.5263157894736842	0.8467741935483871	0.7142857142857143	0.2857142857142857	0.31451612903225806	0.23076923076923078	0.7692307692307693	0.6854838709677419	0.8823529411764706	0.11764705882352941	93.61246245634021	0.4574562533422575	98.51917287670315	84	40	0.1131221719457014
